ID,Name,Rating
5,The Flight of the Romanovs: A Family Saga,4
5,The Blessing,5
5,The Flame Trees of Thika: Memories of an African Childhood,5
5,Margot Fonteyn: Autobiography,5
5,The Joy Luck Club,4
5,Margot Fonteyn,4
5,Papillon,5
5,The Sisters: The Saga of the Mitford Family,5
5,"Ender's Game (Ender's Saga, #1)",5
5,Second Best,2
5,"Eats, Shoots & Leaves: The Zero Tolerance Approach to Punctuation",5
5,Superfudge,3
5,Paradise Lost,4
5,"Surely You're Joking, Mr. Feynman!: Adventures of a Curious Character",5
5,Circus Shoes (Shoes #3),4
5,The Kalahari Typing School for Men (No. 1 Ladies' Detective Agency #4),4
5,I Want to Go Home!,5
5,The Sixteen Pleasures,4
5,Manuale Di Grammatica Italiana,5
5,"Goodbye, Columbus and Five Short Stories",5
5,"Beezus and Ramona (Ramona, #1)",3
5,The Watcher: Jane Goodall's Life with the Chimps,5
5,Mansfield Park,5
5,"The Da Vinci Code (Robert Langdon, #2)",4
5,Winter Season: A Dancer's Journal,5
5,Marrying Mozart,4
5,The Wedding Book: The Big Book for Your Big Day,5
5,The Curious Incident of the Dog in the Night-Time,3
5,Matilda,4
5,Lebanon: Death of a Nation,3
5,The White Woman on the Green Bicycle,5
5,Feng Shui For Today's Living,4
5,Dead End Gene Pool: A Memoir,4
5,"Master and Commander (Aubrey & Maturin, #1)",4
5,Carrie,3
5,A Very Young Dancer,5
5,Life is Elsewhere,3
5,Identical Strangers: A Memoir of Twins Separated and Reunited,4
5,Diary of a Provincial Lady,3
5,The Marriage Plot,5
5,A Visit from the Goon Squad,5
5,Passionate Minds,5
5,"Mary Poppins (Mary Poppins, #1)",5
5,Party Girl,4
5,Party Confidential: New Etiquette for Fabulous Entertaining,4
5,Life of Pi,5
5,"Secret Servant (The Moneypenny Diaries, #2)",4
5,Paris to the Moon,5
5,Peekaboo Jungle! (Peekabooks),5
5,"The Shadow of the Wind (The Cemetery of Forgotten Books, #1)",3
5,The Metamorphosis,5
5,Stylemakers: Inside Fashion,3
5,The Romance of Tristan,5
5,The Art of Fiction: Notes on Craft for Young Writers,3
5,The Idea of the West,5
5,A Handful of Dust,5
5,"Theater Shoes (Shoes, #4)",4
5,Le Bourgeois Gentilhomme,4
5,The journey is the destination : the journals of Dan Eldon,5
5,"The Zucchini Warriors (Macdonald Hall, #5)",5
5,The Complete Films Of Audrey Hepburn,5
5,Story of My Life: The Autobiography of George Sand,5
5,The Gilded Age,5
5,Le Divorce,3
5,The Young Professional's Book of Ballet,5
5,Where to Wear New York 2006: Fashion shopping from A-Z (Where to Wear: New York City Shopping Guide),5
5,Micromachined Ultrasonic Transducers,5
5,"Where'd You Go, Bernadette",5
5,The Rough Guide to Croatia,5
5,Barbapapa,5
5,Gods Behaving Badly,3
5,Burnt Shadows,4
5,The Moneypenny Diaries: Guardian Angel,4
5,"Where's Snowy...in Oahu? The Adventures of Snowy, The Dog from Africa",5
5,The Complete Adventures of Curious George,5
5,Peter Pan,4
5,The Mosquito Coast,3
5,Balanchine: A Biography,5
5,Ballet,3
5,Ballet Fever,3
5,And to Think That I Saw It on Mulberry Street,4
5,Ballet Shoes,5
5,In the Year of the Boar and Jackie Robinson,5
5,Ballet Shoes for Anna,3
5,"Dune (Dune Chronicles, #1)",1
5,Persuasion,5
5,"Go, Dog. Go!",5
5,Ballet for Drina,5
5,Things Fall Apart,3
5,Ballet: An Illustrated History,5
5,Reason for Hope: A Spiritual Journey,4
5,Baltasar and Blimunda,4
5,"Ermenegildo Zegna : an enduring passion for fabrics, innovation, quality and style",4
5,"These Happy Golden Years (Little House, #8)",5
5,"Balthazar (Alexandria Quartet, #2)",5
5,Rebecca of Sunnybrook Farm,4
5,And the Mountains Echoed,5
5,The Complete Stories,5
5,The Yellow Fairy Book,5
5,The Runaway Bunny,5
5,"Harry Potter and the Half-Blood Prince (Harry Potter, #6)",4
5,Perfume: The Story of a Murderer,5
5,Nureyev: The Life,4
5,The Wonderful Story of Henry Sugar and Six More,5
5,East of Eden,5
5,The Alexandria Quartet,5
5,The Scarlet Sail,4
5,Cloud Atlas,5
5,"In Lane Three, Alex Archer (Alex Archer, #1)",4
5,"Goldfinger (James Bond, #7)",3
5,"Perfume: Joy, Scandal, Sin - A Cultural History of Fragrance from 1750 to the Present",4
5,The Continuity Girl,3
5,"Obelix and Co. (Asterix, #23)",5
5,The Inner Voice: The Making of a Singer,3
5,Who Was Amelia Earhart?,5
5,"Perfect Tables: Tabletop Secrets, Settings And Centerpieces for Delicious Dining",4
5,Who is Bugs Potter?,5
5,On Love,5
5,Señor Vivo and the Coca Lord,4
5,The Innocents Abroad,4
5,A Thousand Splendid Suns,5
5,The Scarlet Letter,3
5,White Teeth,5
5,"White Swan, Black Swan",5
5,Men Without Women,4
5,Personal History,5
5,The Mists of Avalon,4
5,E=mc²: A Biography of the World's Most Famous Equation,5
5,Street Boys,4
5,The Misfit's Manifesto,5
5,"Going Solo (Roald Dahl's Autobiography, #2)",5
5,The Worlds of a Maasai Warrior: An Autobiography,5
5,North and South,5
5,The Complete Stories and Poems,5
5,Cloudy with a Chance of Meatballs,5
5,A Tale of Two Gardens,4
5,Barnyard Dance,5
5,An Object of Beauty,4
5,An Italian Affair,3
5,The Garden of the Gods (Corfu Trilogy #3),5
5,An Invisible Sign of My Own,4
5,The Complete Tales,3
5,"Red Sparrow (Red Sparrow Trilogy, #1)",5
5,White Hunters: The Golden Age of African Safaris,4
5,Basic Principles of Classical Ballet,5
5,The Woman in White,4
5,Goodnight Moon,5
5,The Loved One,4
5,Pajama Time!,5
5,Flowers for Algernon,4
5,Your Baby Is Speaking to You: A Visual Guide to the Amazing Behaviors of Your Newborn and Growing Baby,5
5,Adventures of an Italian Food Lover: With Recipes from 254 of My Very Best Friends,3
5,Othello,4
5,"Ronia, the Robber's Daughter",5
5,100 Love Sonnets,5
5,The Enchanted April,4
5,The Time in Between,5
5,"Emily's Quest (Emily, #3)",5
5,Death of a Salesman,5
5,"Emily of New Moon (Emily, #1)",5
5,All Quiet on the Western Front,5
5,Youth,4
5,Zagat New York City Shopping,5
5,"Tales, Speeches, Essays, and Sketches",5
5,Emily Climbs,5
5,The Elements of Style,5
5,Tess of the d'Urbervilles,5
5,"Catherine, Called Birdy",5
5,Charlotte's Web,5
5,Romeo and Juliet,4
5,"The Subtle Knife (His Dark Materials, #2)",4
5,The Little Book of Christmas:,5
5,The Tragedy of Pudd'nhead Wilson/Those Extraordinary Twins,4
5,All the Light We Cannot See,5
5,That's Not My Dinosaur...,4
5,Lolita,5
5,MLA Handbook for Writers of Research Papers,5
5,Belles on Their Toes,5
5,Sapiens: A Brief History of Humankind,5
5,The End of Your Life Book Club,5
5,The Little Engine That Could,5
5,Love Catcher: Inviting Love into Your Life,5
5,London Street Art,4
5,Firestarter,3
5,"The Diary of Anaïs Nin, Vol. 1: 1931-1934",3
5,One Flew Over the Cuckoo's Nest,5
5,The Diary of Anne Frank,5
5,Otis,5
5,The Subterraneans,5
5,All in the Dances: A Brief Life of George Balanchine,5
5,Rome: The Biography of a City,5
5,"Otherwise Known as Sheila the Great (Fudge, #2)",3
5,The Lais of Marie de France,3
5,The End of the Affair,5
5,The Time Traveler's Wife,3
5,The Swiss Family Robinson,5
5,"Beware the Fish! (Bruno & Boots, #3)",5
5,"Guenevere, Queen of the Summer Country (Guenevere, #1)",3
5,Lost Girls and Love Hotels,5
5,Alice in Wonderland,5
5,The Egypt Game,5
5,The Left Hand of Darkness (Hainish Cycle #4),4
5,Open,5
5,The Thorn Birds,5
5,Roughing It,5
5,The Tempest,5
5,Losing Joe's Place,5
5,Temptations,2
5,"The Early Diary of Anaïs Nin, Vol. 4 (1927-1931)",5
5,¡Pio Peep!: Traditional Spanish Nursery Rhymes,5
5,Ellen Foster,3
5,Rules of Civility,5
5,Alek: From Sudanese Refugee to International Supermodel,4
5,Gulliver's Travels,5
5,Royal Style: A History of Aristocratic Fashion Icons,4
5,Open Secrets,4
5,Chance to Love,2
5,"Chanel and Her World: Friends, Fashion, and Fame",5
5,The Taming of the Shrew,4
5,"The Sword in the Stone (The Once and Future King, #1)",4
5,Tasting Paris: 100 Recipes to Eat Like a Local: A Cookbook,5
5,"Charlie and the Chocolate Factory (Charlie Bucket, #1)",5
5,"Tennis Shoes (Shoes, #2)",4
5,Charles Brittin: West and South,5
5,The Lilac Fairy Book,5
5,Grimms' Fairy Tales and Andersen's Fairy Tales,5
5,The Light Princess,5
5,Bergdorf Blondes,3
5,How to Lose Friends and Alienate People,3
5,Orange Is the New Black,5
5,"The Three Musketeers (The D'Artagnan Romances, #1)",5
5,The Life-Changing Magic of Tidying Up: The Japanese Art of Decluttering and Organizing (Magic Cleaning #1),5
5,Opuestos,5
5,The Tale of Peter Rabbit,5
5,Flavors of Morocco,5
5,Running with Scissors,4
5,The Tale of the Rose: The Love Story Behind The Little Prince,4
5,Alice's Adventures in Wonderland & Through the Looking-Glass,3
5,Open Water Diver Manual,4
5,Changing Partners,2
5,Macbeth,5
5,Living with Light: Decorating the Scandinavian Way,3
5,The Little Prince,5
5,The Fashion World of Jean Paul Gaultier: From the Sidewalk to the Catwalk,5
5,Listen To The Nightingale,3
5,Happy Days With The Naked Chef,5
5,The Far Pavilions,5
5,The Violet Fairy Book,5
5,The Family Under the Bridge,4
5,For Keeps: 30 Years at the Movies,5
5,The Fall of Princes,5
5,"I Know Why the Caged Bird Sings (Maya Angelou's Autobiography, #1)",3
5,Writing Down the Bones: Freeing the Writer Within,5
5,The Accidental Connoisseur: An Irreverent Journey Through the Wine World,4
5,Swell: A Year of Waves,5
5,The Kite Runner,5
5,"The Value of Art: Money, Power, Beauty",5
5,"The Valley of Horses (Earth's Children, #2)",3
5,"I Don't Know How She Does It (Kate Reddy, #1)",4
5,The Day the Falls Stood Still,5
5,Say Her Name,5
5,Almost French: Love and a New Life in Paris,3
5,Lipstick Jungle,3
5,Making it Up,3
5,Man's Search for Meaning,5
5,The Virgin Suicides,4
5,On Paris,5
5,The Snows of Kilimanjaro and Other Stories,5
5,"The War with Mr. Wizzle (Macdonald Hall, #4)",5
5,The Solitude of Prime Numbers,4
5,"Final Fling (The Moneypenny Diaries, #3)",4
5,Cold Sassy Tree (Audiofy Digital Audiobook Chips),3
5,Harriet The Spy,4
5,The Father,3
5,Scoop,4
5,Little Girls in Pretty Boxes: The Making and Breaking of Elite Gymnasts and Figure Skaters,4
5,The Song of Roland,4
5,Like Water for Chocolate,4
5,"World Civilizations, Their History and Their Culture",5
5,Chronicle in Stone,5
5,The Sound and the Fury,5
5,The Daring Book for Girls,5
5,For Whom The Bell Tolls,5
5,A Woman of Independent Means,4
5,"Casino Royale (James Bond, #1)",4
5,The Adventures of Huckleberry Finn,5
5,The Visual Arts: A History,5
5,I Capture the Castle,5
5,"On the Banks of Plum Creek (Little House, #4)",4
5,"Little House in the Big Woods (Little House, #1)",4
5,"The Story of Doctor Dolittle (Doctor Dolittle, #1)",5
5,Madame Bovary,5
5,Robinson Crusoe,3
5,Hamlet,5
5,The Story of Miss Moppet,4
5,"Huis clos, suivi de Les mouches",5
5,"Birds, Beasts and Relatives (Corfu Trilogy #2)",5
5,Halide's Gift: A Novel,4
5,"Macdonald Hall Goes Hollywood (Macdonald Hall, #6)",5
5,Child Of Happy Valley: A Memoir,4
5,Howards End,5
5,Absolutely Fabulous!: Architecture for Fashion,4
5,Abstract City,5
5,"The Essence of Style: How the French Invented High Fashion, Fine Food, Chic Cafes, Style, Sophistication, and Glamour",5
5,"Live and Let Die (James Bond, #2)",3
5,Cheaper By The Dozen,5
5,The Epic of Gilgamesh,4
5,The English Patient,3
5,Out of Africa,5
5,Living Monet: The Artist's Gardens,4
5,Once a Dancer: An Autobiography,5
5,"Harry Potter Collection (Harry Potter, #1-6)",4
5,Outliers: The Story of Success,4
5,"The Story of Babar (Babar, #1)",5
5,A Year in Provence,4
5,The Spy Who Came In from the Cold,3
5,Say Chic: A Collection of French Words We Can't Live Without,5
5,"Maggie Adams, Dancer",2
5,The Death of Ivan Ilych and Other Stories,5
5,On the Road,4
5,The Death of Ivan Ilyich and Other Stories,5
5,The Debutante Divorcee,3
5,"Beirut, I Love You: A Memoir",4
5,The Knot Book of Wedding Lists,4
5,The Decline and Fall of the Roman Empire,4
5,Finding Your Religion: When the Faith You Grew Up With Has Lost Its Meaning,3
5,The Unbearable Lightness of Being,5
5,"Little Town on the Prairie (Little House, #7)",4
5,"Little Women (Little Women, #1)",4
5,Black Beauty,4
5,"The Long Winter (Little House, #6)",4
5,Robert Rauschenberg: Combines,5
5,Madame de Pompadour,5
5,The Describer's Dictionary: A Treasury of Terms & Literary Quotations,5
5,The Stone Diaries,5
5,No Exit and Three Other Plays,5
5,"In the Garden of Beasts: Love, Terror, and an American Family in Hitler's Berlin",4
5,Angel Catcher: A Journal of Loss and Remembrance,5
5,A Feast at the Beach,4
5,Tulipomania: The Story of the World's Most Coveted Flower & the Extraordinary Passions It Aroused,5
5,Poetry and Prose of Alexander Pope,5
5,Corelli's Mandolin,5
5,Prodigal Son,5
5,Much Ado About Nothing,5
5,"The Pointe Book: Shoes, Training & Technique",5
5,Freedom,3
5,Center Stage,2
5,"The Beautiful Fall: Lagerfeld, Saint Laurent, and Glorious Excess in 1970s Paris",5
5,"Mrs. Piggle-Wiggle's Magic (Mrs. Piggle Wiggle, #2)",4
5,"The Bean Trees (Greer Family, #1)",4
5,"Mrs. Piggle-Wiggle (Mrs. Piggle Wiggle, #1)",4
5,"The Carrie Diaries (The Carrie Diaries, #1)",5
5,"Mrs. Frisby and the Rats of NIMH (Rats of NIMH, #1)",5
5,Mrs. Bridge,5
5,Hippos Go Berserk!,5
5,Mr. Popper's Penguins,5
5,Tuck Everlasting,3
5,Cooking with the Seasons at Rancho La Puerta: Recipes from the World-Famous Spa,5
5,Jonathan Scott's Safari Guide to East African Birds,5
5,Cynthia Gregory Dances Swan Lake,5
5,Poiret,3
5,A Midsummer Night's Dream,4
5,The Bucaneers,5
5,Snobs,5
5,Twinkle's Big City Knits: 31 Chunky-Chic Designs,3
5,"French Kids Eat Everything: How Our Family Moved to France, Cured Picky Eating, Banned Snacking, and Discovered 10 Simple Rules for Raising Happy, Healthy Eaters",5
5,Hija de la fortuna,4
5,Snobbery: The American Version,3
5,Newport Mansions: The Gilded Age,3
5,Sneakers: The Complete Collectors' Guide,4
5,Private View: Inside Baryshnikov's American Ballet Theatre,4
5,The Odyssey,5
5,The Beggar's Opera And Other Eighteenth Century Plays,4
5,Audrey Hepburn,3
5,The Call of the Wild,4
5,"Twilight (Twilight, #1)",3
5,"Audrey Hepburn, An Elegant Spirit",5
5,Audrey Hepburn: A Life in Pictures,5
5,The Pink Fairy Book,5
5,The Canterbury Tales,4
5,The Beauty Myth,5
5,Music for a City Music for the World: 100 Years with the San Francisco Symphony,4
5,Audrey: A Life in Pictures,4
5,Slim Aarons: Women,5
5,"Family Shoes (Shoes, #8)",5
5,A Model Summer,3
5,West with the Night,5
5,Treasure Island,4
5,Far To Go,5
5,"Anne of Green Gables (Anne of Green Gables, #1)",5
5,A Dream of Sadler's Wells,4
5,Stern Men,3
5,The Great Gatsby,5
5,"A Passion for Opera: Learning to Love It: The Greatest Masters, Their Greatest Music",4
5,The Prince,4
5,Inspired Styles,5
5,The Hours,3
5,The Grapes of Wrath,3
5,The Ballet Family,4
5,"What Remains: A Memoir of Fate, Friendship, and Love",4
5,"The House at Pooh Corner (Winnie-the-Pooh, #2)",3
5,"Hatchet (Brian's Saga, #1)",5
5,Dreams of Trespass: Tales of a Harem Girlhood,5
5,"Skating Shoes (Shoes, #7)",4
5,The No. 1 Ladies' Detective Agency (No. 1 Ladies' Detective Agency #1),3
5,Ragged Dick and Struggling Upward,5
5,The Prophet,5
5,The Baron in the Trees,5
5,The Catcher in the Rye,5
5,Stepping Out,2
5,Moth Smoke,3
5,The Greengage Summer,2
5,The Green Fairy Book,5
5,Mr. Clemens and Mark Twain: A Biography,5
5,George Balanchine: The Ballet Maker,3
5,"Stay on Your Toes, Maggie Adams!",2
5,Daddy Long Legs,5
5,"The Power of One (The Power of One, #1)",5
5,Conversations in Sicily,5
5,Dream Worlds: Architecture and Entertainment,3
5,"Movie Shoes (Shoes, #6)",4
5,"Jurassic Park (Jurassic Park, #1)",3
5,Georgiana: Duchess of Devonshire,4
5,Breakfast at Tiffany's,4
5,The Power of Style,4
5,A Natural History of the Senses,4
5,A Farewell to Arms,5
5,The Battle of the Villa Fiorita,3
5,"Blue Hat, Green Hat",5
5,Hazard Chase,4
5,"Purity of Blood (Adventures of Captain Alatriste, #2)",4
5,Pygmalion,4
5,The Grey Fairy Book,5
5,What We Talk About When We Talk About Love,5
5,My Brilliant Friend,5
5,The Brown Fairy Book,5
5,The Orange Fairy Book,5
5,Vanity Fair,4
5,The Bolter: Edwardian Heartbreak and High Society Scandal in Kenya,4
5,Isadora Duncan: Revolutionary Dancer,3
5,The Big Short: Inside the Doomsday Machine,5
5,Sounds Like Titanic,5
5,Cube Chic,3
5,Full Frontal Fashion: The Insider's Guide to High Style in Every Situation,3
5,Soul Catcher: A Journal to Help You Become Who You Really Are,5
5,The Ordinary Princess,5
5,My Year of Rest and Relaxation,5
5,The Help,5
5,"Fall of Giants (The Century Trilogy, #1)",4
5,My Sister's Keeper,4
5,The Peacock Spring,3
5,Urs Fischer: Blurry Brothers Karamazov,5
5,Sons and Lovers,3
5,Ivanhoe,3
5,"Henry and Beezus (Henry, #2)",3
5,Starring Sally J. Freedman as Herself,5
5,Italian Country Living,4
5,"The Big Sleep (Philip Marlowe, #1)",5
5,Vera Volkova: A Biography,3
5,"Cry, the Beloved Country",5
5,A Guinea Pig Pride & Prejudice,5
5,"From Russia With Love (James Bond, #5)",4
5,The Blind Side: Evolution of a Game,4
5,From the Mixed-Up Files of Mrs. Basil E. Frankweiler,4
5,"Asterix the Gaul (Asterix, #1)",5
5,Crowned in a Far Country: Portraits of Eight Royal Brides,3
5,The Blue Aspic,4
5,Don't Care High,5
5,The Histories,4
5,The Outsiders,4
5,Pride and Prejudice,5
5,Assassination Vacation,4
5,The Blue Fairy Book,5
5,The Birth of Grafitti,4
5,Vile Bodies,3
5,The Birds' Christmas Carol,4
5,Victorian Posy,4
5,The Billionaire's Vinegar: The Mystery of the World's Most Expensive Bottle of Wine,4
5,The Painted Veil,5
5,Cry to Heaven,4
5,Veronica at the Wells,4
5,Stars,4
5,"Are You There God? It's Me, Margaret",3
5,"Irina: Ballet, Life and Love",5
5,"The Perfect Hour: The Romance of F. Scott Fitzgerald and Ginevra King, His First Love",5
5,My Life in France,4
5,Princess: A True Story of Life Behind the Veil in Saudi Arabia,4
5,Crazy for Rivers,5
5,The Picture of Dorian Gray,5
5,My Life,5
5,The Brief Wondrous Life of Oscar Wao,5
5,"Heavy Weather (Blandings Castle, #5)",4
5,Fried Green Tomatoes at the Whistle Stop Cafe,4
5,Practical Method of Italian Singing: Schirmer Library of Classics Volume 1909 Soprano or Tenor,5
5,Princess Ashley,4
5,Way of the Peaceful Warrior: A Book That Changes Lives,5
5,Jane Eyre,3
5,Wayside School Is Falling Down (Wayside School #2),4
5,"Neverwhere (London Below, #1)",3
5,The Bell Jar,5
5,Arias for Soprano: G. Schirmer Opera Anthology,5
5,The Handmaid's Tale,5
5,We Danced in Bloomsbury Square,4
5,French Toast: An American in Paris Celebrates the Maddening Mysteries of the French,3
5,"My Family and Other Animals (Corfu Trilogy, #1)",5
5,The Olive Fairy Book,5
5,"Heidegger and a Hippo Walk Through Those Pearly Gates: Using Philosophy (and Jokes!) to Explore Life, Death, the Afterlife, and Everything in Between",3
5,"Heidi (Heidi, #1-2)",5
5,James and the Giant Peach,4
5,Arthurian Romances,5
5,Invisible Cities,5
5,Artemisia,5
5,Something Fishy at MacDonald Hall,5
5,Curious George,5
5,The Phantom Tollbooth,4
5,"Boy: Tales of Childhood (Roald Dahl's Autobiography, #1)",5
5,Curious George Visits the Library,5
5,Fabulous Fakes: A Passion for Vintage,4
5,Curious George Visits the Zoo,5
5,A Light in the Attic,4
